日 관방장관 "부산 소녀상 설치 매우 유감"	http://news.naver.com/main/read.nhn?oid=001&sid1=104&aid=0008936473&mid=shm&mode=LSD&nh=20170104231049	방위상 야스쿠니 신사참배에 개인의 자유다. 왈가왈부할 것 아니다도쿄 최이락 특파원  스가 요시히데 일본 관방장관은 4일 부산 일본영사관 앞에 위안부 소녀상이 설치된 데 대해 매우 유감이라며 철거를 요구했다.    교도통신에 따르면 일본 정부 대변인인 그는 이날 BS후지 프로그램에 출연한 자리에서 한국이 확실하게 대응해 주길 바란다고 말했다.    스가 장관은 2015년 12월 이뤄진 한일 간 위안부 합의와 관련해서는 한일 간 약속인 만큼 양국이 합의에 기초해 이행하기 위해 노력하는 것이 매우 중요하다고 강조했다.    이나다 도모미 방위상이 지난해 말 A급 전범이 합사된 야스쿠니신사를 참배한 데 대해 스가 장관은 사전에 알았다며 참배 여부는 개인의 자유다
 "우병우 장모·최순득, 20년 전부터 친분"	http://news.naver.com/main/read.nhn?oid=448&sid1=100&aid=0000195104&mid=shm&mode=LSD&nh=20170104234233	우병우 전 민정수석은 청문회에서 장모 김장자씨와 최순실씨가 골프를 친 정황에도 최순실씨를 전혀 모른다고 했죠. 그런데 또다른 증언이 나왔습니다. 최씨의 언니 최순득씨의 전 운전기사는 이미 20년 전 우 전 수석의 장모 김장자씨를 골프장에 데려다 줬다고 말했습니다. 두 최씨 자매가 모두 김장자씨와 오랜 친분을 유지해왔다는 건데 정말 우 전 수석은 몰랐을까요 한송원 기자의 단독보도입니다.리포트1997년부터 1년동안 최순실씨의 언니 최순득씨 차를 몰았던 조모씨. 우병우씨의 장모 김장자씨의 사진을 보여주자 당시 최씨와 김씨가 함께 골프를 쳤다고 바로 기억을 되살렸습니다.조모씨  최순득 전 운전기사그 때만 해도 50대 중반 되니까. 이 사람김장자씨도 태우고 같이. 김씨가 용돈도 두둑히 줬다며 구체적으로 기억했습니다.조모씨  최순득 전 운전기사김장자씨가 골프치러 가면 돈 10만원 넣어주고.  그즈음 최 씨의 재산은 천억 원대에 달했으며 가족들이 돈을 물쓰듯 했다고 회상했습니다. 그때 고등학생이던 딸 장시호씨마저 신용카드를 들고다니며 돈을 펑펑 썼다고 했습니다. 조모씨  최순득 전 운전기사1718년 전에 카드 갖고 다니기 힘들었어. 근데 장시호가 카드 갖고 다니면서 막 쓰고. 최씨 일가는 직원들을 하인 부리듯 하고 사업 등 집안일에 눈치를 채면 해고하기 일쑤였습니다. 조모씨  최순득 전 운전기사사람 이하로 대하는 게 있고 20세기의 하인 마냥. 좀 집안에 대해서 알고 그러면 잘라버리고. 최씨 일가 대부분은 먹고 마시고 즐기며 방탕한 시간을 보냈다고 말했습니다. 조모씨  최순득 전 운전기사 하루 일과가 골프치고 밥 먹고 골프치고 지인들하고 술 먹고 그게 일과야. 90퍼센트가 그냥 TV조선 한송원입니다.  한송원 기자 song1chosun
빈병 보증금 올랐다고…덩달아 더 오른다는 술값	http://news.naver.com/main/read.nhn?oid=055&sid1=101&aid=0000491610&mid=shm&mode=LSD&nh=20170104223424	빈 병 재사용률을 높인다며 정부가 새해 들어 빈 병 보증금을 올렸습니다. 소주병은 60원 맥주병은 80원을 더 돌려받을 수 있는데 이게 덩달아 술값을 올리는 부작용을 낳고 있습니다. 편의점 같은 소매점에서 소주와 맥주 가격을 보증금 오른 것보다 더 높게 올리기로 했습니다.서민들이 많이 찾는 소주와 맥줏값이 모레부터 빈 병 보증금 인상분만큼 오릅니다.오정상대형 마트 직원  공병의 인상분이 포함된 가격 때문에 제품 가격이 상승한 거고 병을 가져오신 분에 대해서는 환불 처리해 드리고 있습니다.편의점에선 소주 맥주 모두 100원씩 올라 인상 폭이 보증금 상승분보다 더 큽니다.편의점 업체 관계자  100원 단위로 판매가가 책정되는 경우가 일반적입니다. 불필요한 잔돈이 많이 발생하는 부분이 있거든요.불과 두 달 전 맥줏값이 평균 6 오른 데 이어 이번에 다시 술값이 오르게 되면서 소비자들의 불만은 커지고 있습니다.신중섭서울 양천구  귀찮아서 보증금 받으러 안 가는데 쓸데없이 가격만 오르는 것 같아요.일부 편의점의 경우 병을 돌려줘도 환불을 해주는 데 인색하기까지 합니다.편의점 업주  지금은 안 됩니다. 여기서 사 가신 거 아니면 안 돼요. 빈 병 가져오면 어디다 쌓아놓을 데도 없고.김연화소비자공익네트워크 회장  반환금을 찾아갈 수 있는 제도로 유인하기 위해서 인프라가 확실하게 구축이 돼야 합니다.달걀과 채솟값 폭등에 이어 이번에 술값까지 또 오르게 되면서 연초부터 서민들의 물가부담이 커지고 있습니다
'고발자 노승일' 해임 위기 "최순실이 징계 배후"	http://news.naver.com/main/read.nhn?oid=437&sid1=100&aid=0000143386&mid=shm&mode=LSD&nh=20170104214131	최순실 씨의 국정농단의 전모가 밝혀지는데는 내부고발자들의 역할도 있었습니다. K스포츠재단의 노승일 부장도 그 중 한 명이죠. K스포츠재단이 내일5일 징계위원회를 열고 노 부장 해임안을 심의할 계획입니다. 사실상 내부고발에 대한 대응입니다. 노 부장은 징계의 배후가 최순실 씨라고 주장했습니다.   이희정 기자의 단독보도입니다. 대상은 노승일 부장 징계 이유는 내부 문건 무단 유출로 취업 규칙을 어겼다는 것입니다. 노승일 부장은 최순실 국정농단 청문회에서 재단의 국정조사 대응방침이라는 내부 문건을 의원실을 통해 폭로했습니다. 노승일 부장이 폭로한 것은 이 뿐만이 아닙니다. 최 씨가 독일에서 귀국하기 전 사건을 조작하고 은폐하려고 한 발언의 녹음파일도 노 부장이 제보한 겁니다. 최순실  그걸 이야기를 좀 짜보고 그쪽에서 안종범 수석하고 얘기했다는데 그게 뭐 말이 되느냐.취업규칙 위반이라지만 사실상 내부 고발에 대한 대응입니다. 노승일 부장은 징계는 청문회 직후 최 씨가 조치를 취한 것이라며 해임안의 핵심은 보복이라고 말했습니다.청문회 증인에 대한 보복은 불법입니다.  김성태 위원장국정조사 특별위원회  특위 기간 중에 재단에서 증인에게 불이익한 처벌하는 것은 국민을 우롱하는 처사고 법률에도 위배되는 처사라는 점을 밝혀둡니다.내일 열리는 노승일 부장 징계위원회에는 정동춘 재단 이사장을 포함해 전국경제인연합회와 대기업 관계자 등 주주 5명이 참석합니다.이희정 JTBC 뉴스 공식 SNS 트위터 페이스북 유튜브Copyright by JTBChttpjtbc
"인간 광우병? 국내에서 확인된 사례 없다"	http://news.naver.com/main/read.nhn?oid=079&sid1=102&aid=0002914615&mid=shm&mode=LSD&nh=20170104213242	 변종 CJD와 무관CBS 시사자키 제작팀 크로이츠펠트야콥병CJD은 크게 4가지 산발성 가족성 의인성 변종 등  국내에선 인간 광우병변종CJD 발생 0건  인간 광우병은 230대 젊은 나이에 주로 발생  CBS 라디오 시사자키 정관용입니다  방 송  FM 98.1 18001950  방송일  2017년 1월 4일 수 오후 06시 30분  진 행  정관용 한림국제대학원대학교 교수  출 연  이재갑 교수 한림대의대 강남성심병원 감염내과 정관용 울산에서 인간 광우병 의심사례가 발생했다 이런 보도가 있어서 많은 분들이 놀라셨죠 그런데 질병관리본부가 조사를 한 결과를 발표했는데 보통 광우병이라고 부르는 변종 크로이츠펠트 야콥병 이건 아니라고 합니다. 정말 믿어도 될는지 한림대 의대 감염내과의 이재갑 교수님 불러서 도움 말씀 듣습니다. 이 교수님 안녕하세요  이재갑 안녕하세요.  정관용 확실히 인간 광우병 아닌 거예요  이재갑 일단 발표 내용을 들어보면 영국에서 많이 발생했던 그런 광우병하고 다른 것 같거든요.  정관용 CJD라고 하는 게 크로이츠펠트 야콥병인 거죠  이재갑 맞습니다.  정관용 크로이츠펠트 야콥병에는 여러 종류가 있다고 했는데 어떤 종류들이 있는 거예요  이재갑 보통 우리가 예기하는 CJD 그걸 산발성이라고 보통 표현을 하고요.  정관용 산발성 이재갑 네 산발성. 그다음에 베리언트라고 해서 변성 변형이라고 얘기하는 CJD가 있고요. 또 가족성으로 나타나는 게 있고 그다음에 병원에서 수술이나 이런 걸 받아서 생기는 형태 그러니까 병원성이라고 얘기하는 CJD 네 종류가 있습니다.  정관용 거기서 가족성이라는 건 유전적으로 내려왔다 이거일 거고요. 의인성이나 병원성은 병원에서 감염됐다는 것일 거구요.  정관용 변성 내지는 변형이라고 하는 그게 인간 광우병입니까  이재갑 예 맞습니다 인간 광우병. 병이 난 소를 먹고 나서 생기는 형태. 변형 광우병 또는 CJD 이렇게 표현하고 있습니다.  정관용 그런데 또 한 가지 그 산발성이라는 건 감염 원인이 뭐예요  이재갑 지금 아직까지 감염 원인이 명확하게 밝혀지지 않았지만 몸 안에서 자체적으로 변형된 단백질 그러니까 프리온이 발생하면서 생기는 거다 이렇게 추정을 하고 있거든요. 노화와 관련해서 나타나는 형태다 이렇게 얘기를 많이 하고 있습니다.  정관용 감염원은 정확히 모르는 것을 묶어서 산발성이라고 부른다. 그렇지만 노화와 관련돼서 몸 자체에서 발생했을 가능성이 높겠다 이렇게 얘기를 하고 있죠.  정관용 이 산발성 가족성 의인성 변종 크로이츠펠트 야콥병 이렇게 네 가지의 CJD 병이 있는 거죠  이재갑 그렇습니다.  정관용 그 네 가지의 증상은 다 똑같은 거예요 자료사진 이재갑 약간씩 다른데요. 산발성은 증상 자체도 한 번 발생하면 급격하게 악화되기 시작하고 근육에 이상행동을 보인다든지 전반적인 인지상태가 떨어진다든지 그리고 아주 전형적인 뇌파 변화 그리고 MRI에서의 변화라든가 뇌척수에서 변화가 보이기 때문에 진단이 산발성이 돼 있는 형태를 보이는데요. 그런데 변형 같은 경우 말 그대로 변형이어서 약간 산발성보다는 다른 형태로 보이고 또 좀 발병도 천천히 일어나는 패턴 그리고 그다음에 증상도 좀 모호하게 나타나고 뇌파검사나 이런 거에서 모호하게 나타나서 그래서 변형 같은 경우에는 조직검사나 이런 걸 통해서 그런 변성이나 이런 부분들이 보이는 것들을 조직적으로 확인을 해야 진단을 내릴 수 있는 패턴을 가지고 있습니다.  정관용 하지만 어쨌든 뇌가 스펀지처럼 구멍이 뚫리고 이런 건 다 똑같이 나타나는 거예요  이재갑 네 나타나는 건데. 나타나는 패턴이나 연령 이런 게 완전히 다르거든요. 그래서 산발성은 좀 노인에서 많이 나타나고. 그러니까 노화 관련됐다고 표현한 게 그런 거고요. 그다음에 변성은 임시로 발생하다 보니까 영국에서 평균 발생 연령은 28살. 미국도 30대 이래서 아주 젊은 연령에서 발생하는 게 특징이기도 합니다.  정관용 이번에 울산에서 발생됐다고 하는 건 산발성 크로이츠펠트 야콥병인 거예요  이재갑 그렇게 얘기가 나오고 있고요. 전형적인 패턴이라고 발표를 했더라고요.  정관용 이런 산발성 크로이츠펠트 야콥병 환자는 우리나라에 매년 발생합니까  이재갑 매년 적게는 30명 많게는 한 50여 명 정도 발생한다고 그걸 보고 신고를 하고 있거든요.  정관용 1년에 30에서 50명 가까이나 발생을 한다. 다른 나라도 그래요 산발성 크로이츠펠트 야콥병이 많아요  이재갑 이런 통계를 내는 나라들을 보게 되면 발병시점에서 차이는 있지만 전세계적으로 거의 비슷한 분포로 나타나고 있어서 그래서 어떤 특정 감염원에 의한 게 아닐 가능성이 높겠다고 이야기가 나오는 게 그래서 그렇습니다.  정관용 그러니까 정리하자면 매년 30명에서 50명 발생하던 질병을 울산에서 1명 더 발견했다 그런 거군요  이재갑 지금 상황은 그렇게 이해를 해야 될 것 같습니다.  정관용 그리고 그것은 소고기 먹어서 걸리는 그런 인간 광우병 이것과는 다르다  이재갑 네 증상도 다르고 여러 검사 소견도 많이 다르다고 나와 있습니다. 그러니까 이건 광우병이라고 부르면 안 되는 거죠 그러니까 이건  이재갑 그렇죠. 그래서 보통은 CJD라고 보통 약자로 표현을 하고요. 크로이츠펠트 야콥병이라고 말하는 게 맞을 것 같습니다.  정관용 몇 년 전 촛불집회 때 걱정했던 거 있잖아요. 미국산 소고기 수입해서 먹으면 광우병 막 퍼질 거다. 그런 건 걱정이 틀렸던 거예요 어떻게 된 거예요  이재갑 그 부분은 이제 미국에서의 광우병 발병 자체가 그 당시까지만 해도 모호한 상태여서요. 그래서 그게 사실은 미국에서는 정말 발생 안 했고 그런 2차 발생도 없었다는 게 명확히 알려지지 않았던 건데요. 그런데 그 당시에 그런 부분들이 모호하게 전달됐었기 때문에 좀 혼란도 많이 야기된 것 같고 또 그 부분에 대해서 정부에서 충분하게 설명을 하지 못했던 부분들도 문제가 컸었던 것 같습니다.  정관용 혹시라도 우리나라에서도 인간 광우병 환자가 이미 발생했고 사망했고 그런데도 모르고 지나쳤을 가능성은 없는 겁니까 이재갑 일부 질환 자체가 신경계가 진행하면서 발생하는 그런 패턴을 보이니까요. 그러니까 다만 인간 광우병에 해당되는 변성 같은 경우에는 증상 자체가 상당히 모호하게 나타나거든요. 그래서 다른 병으로 의심돼서 발생했을 가능성이 드물게 있을 수 있겠지만 하여간 지금까지 확인된 사람은 없는 거죠. 울산에서 발견된 건 광우병이라고 부르면 안 된다 이 말씀까지.  이재갑 안녕히 계세요.  정관용 한림대의대 강남 성심병원 감염내과의 이재갑 교수였어요
野 치열한 세력 경쟁, '친'문재인 vs '반'문재인 갈등 확산	http://news.naver.com/main/read.nhn?oid=214&sid1=100&aid=0000719659&mid=shm&mode=LSD&nh=20170104220357	이런 가운데 야권 대선주자들의 경쟁은 한층 치열해지고 있습니다.문재인 대 반문재인 전선이 구축되는 모습입니다. 리포트 손학규 전 민주당 대표와의 연대를 모색 중인 국민의당이 손 전 대표에게 정계은퇴를 요구한 안희정 충남지사를 공격했습니다. 안 지사가 문재인 전 더불어민주당 대표의 대변인이라는 것입니다.  김동철국민의당 비상대책위원장안 지사가 문재인의 한명회가 되어 폐족에서 왕족으로 부활하기 위해 문 전 대표를 옹호하겠다는 모습이 한심해 보일 뿐입니다.지난 대선 패배와 야권 분열의 장본인인 문 전 대표가 또다시 패권주의를 조장하고 있다며 정계 은퇴까지 거론했습니다.  주승용국민의당 원내대표최순실 게이트에 가려졌던 민주당의 문재인 사당이라는 민낯이 추미애 대표가 문재인의 아바타라는 사실이 이번 문건을 계기로 드러났다.더불어민주당은 맞대응을 자제한 채 손학규계 의원들의 탈당 가능성을 강하게 부인했습니다. 우상호더불어민주당 원내대표탈당설과 관련된 의원들에게 일일이 다 전화를 해 봤는데 보따리를 싸는 어떤 징후도 발견되지 않았기 때문에.문 전 대표는 대권행보를 이어갔습니다. 광주에 이어 경남을 찾아 최근 여론조사 결과를 언급하며 자신감을 숨기지 않았습니다.문재인더불어민주당 전 대표제가 가장 앞서가는 후보 아닙니까 정권교체 이번에 확실하다라고 말씀을 드리고 싶고요.이른바 개헌 저지 보고서 논란에 대해서는 이 문건을 작성한 당직자를 대기발령 조치하는 등 진화에 나섰습니다
3월부턴 대출 원금도 같이 갚아야…매달 갚을 돈 2배	http://news.naver.com/main/read.nhn?oid=057&sid1=101&aid=0001070055&mid=shm&mode=LSD&nh=20170104212749	1천 300조 원에 달하는 가계 부채 문제로 올해 대출 받기가 더 까다로워졌습니다.   새마을금고나 농협에서 돈을 빌리려고 해도 매달 갚아야 하는 돈이 두배로 늘어날 걸로 보입니다.  기자   다음 달이면 전세계약이 끝나는 공 모 씨.   2년 사이 전세금이 1억 3천만 원이나 올라 아예 집을 살까 고민했지만 대출 부담이 앞섭니다.  인터뷰  공 모 씨  직장인 월급 받아서 상당 부분을 이자랑 원금 상환에 써야 하는 입장인데 굉장히 크게 부담이 될 것 같아서.  한국은행 조사 결과 올해 1분기 가계와 기업들의 신용위험 전망치가 지난 2008년 금융위기 이후 최대치로 치솟으면서 대출 문턱은 더 높아질 전망입니다.  당장 3월부터는 농수협과 새마을금고도 원금과 이자를 같이 갚아야 합니다.  2억 원을 연 3 금리로 빌린다고 가정할 때   한 달 이자는 50만 원이지만 원금과 같이 갚으면 매달 107만 원을 갚아야 합니다.  소득을 정확하게 파악할 수 있는 원천징수영수증 등을 준비해야 하는 등 대출 절차도 까다로워졌습니다. 스탠딩  정수정  기자 새롭게 바뀐 대출거래약정서입니다. 보시는 것처럼 상환방식을 전보다 훨씬 구체적으로 표기해야 합니다.  경기악화로 소득은 제자리인데 빚은 빠르게 늘고 대출은 까다로워지면서 연초부터 서민들의 살림살이가 더 팍팍해질 것으로 우려됩니다.      MBN뉴스 정수정입니다
