1,-1,공무원,NULL,0,0,0,
2,-1,기업,NULL,0,0,0,
3,-1,특수/전문,NULL,0,0,0,
4,-1,입시,NULL,0,0,0,
5,1,: 9급 공무원,9급 합격을 위한 마지막 관문,1,1,1,
6,2,: 삼성 전자,삼성맨이 눈 앞에 있다,2,2,2,
7,3,: 서울대 로스쿨,법조인의 꿈을 위해 달려가자,3,3,3,
8,4,: 서울대학교,샤샤샤샤샤샤샤샤,4,4,4,
1,5,1,공무원으로서의 마음가짐에 대해 설명해보세요,공직 가치관,NULL,NULL,60
2,5,1,현 정부의 공무원 증원책에 대한 자신의 의견,공직 가치관,NULL,NULL,60
3,6,1,삼성에 지원한 이유에 대하여 말하시오,지원동기,NULL,NULL,60
4,6,1,삼성 입사 후 10년간의 자신의 계획을 설명하시오,미래포부,NULL,NULL,60
5,7,1,국민 법 감정이 판결의 준칙이 되어야 한다고 생각합니까,법조인윤리,NULL,NULL,60
6,7,1,판례와 벗어난 판결에 대하여 어떻게 생각합니까,법조인윤리,NULL,NULL,60
7,8,1,해당 학과에 지원한 동기를 설명하시오,지원동기,NULL,NULL,60
8,8,1,입학 후 학업 계획에 대하여 설명하시오,학업계획,NULL,NULL,60
